"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","subtype","comparison","direction","significant"
"METTL25B",2453.28999113018,-0.355294206355437,0.123839427694754,0.00289924066560938,0.0185420131709294,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF776",1781.40988620954,-0.320985198267588,0.11138280723449,0.0029028349461022,0.0185565294253489,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"HNRNPU",44826.0789694097,-0.192965463150682,0.0659109728897059,0.00290356314957479,0.0185565294253489,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PGAP6",4982.79623583453,0.418887770720752,0.145101653406866,0.00290794965516104,0.0185679562756468,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SHISA2",2725.051088948,-0.979601471993864,0.428264268070201,0.00290847347710892,0.0185679562756468,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TBILA",179.906100605133,-0.680409381899268,0.263998793389956,0.00290822710889736,0.0185679562756468,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TRMT10A",627.123439637831,-0.331167457080781,0.115247662984563,0.00291405224511816,0.0185907073365336,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ARHGAP8",187.998992024827,-0.509449389221842,0.185975038903082,0.00291773549629368,0.0186076394260987,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BRI3BP",3207.4554262825,-0.32105162011589,0.111604638278115,0.00291878517557067,0.0186077700896748,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"H1-5",10.8940126153798,0.735086340331016,0.290634701196531,0.00292161981767321,0.0186192761027606,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MPP7",2136.3059143213,-0.52502088277583,0.194224991871049,0.00292376239306245,0.0186263650692632,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DNAJC16",2380.02968697285,-0.275774470891422,0.0946599970096518,0.00292841788166506,0.0186494523777753,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"EPOP",371.634462446535,0.615499221462732,0.233442461461971,0.00293343680971357,0.0186748371547962,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GJD3",111.586124003553,0.541709496241363,0.200365960431142,0.00293849818388837,0.0187004741868011,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PHLDB2",1770.25616452991,-0.535883474321068,0.197733395659721,0.00294500490361814,0.0187337427231269,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ATXN2",3132.37438051152,-0.217665395738596,0.0742188991499876,0.00294579815054479,0.0187337427231269,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"IKZF5",1572.66863248762,-0.278000544384622,0.0958532237597475,0.00294868627753212,0.0187455161384602,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ADAM22",499.582024093469,-0.516245455919134,0.19025388655533,0.00299220969493609,0.0190084367754238,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SAMD15",291.786325677936,-0.544624294037027,0.20217233533084,0.00299156338702378,0.0190084367754238,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LINC03135",18.7719461727606,-0.227871368791978,0.337655192762394,0.00299319798117431,0.0190084367754238,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KIAA1549",1316.30905955844,-0.445275601477767,0.159787498626049,0.00299792847892474,0.0190317931527245,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PUM1",7064.28350974851,-0.205877163876098,0.0701388128867617,0.00300813741110177,0.0190898997517445,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ME1",1926.26318325624,0.723884970788368,0.284085597508335,0.00301151225069106,0.019104611049998,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NEK4",1811.48491366697,-0.314395813683454,0.109412130785281,0.00301631961510072,0.0191283965769979,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ULBP2",60.3771804624054,0.691660112463843,0.270157815158393,0.00301844184777244,0.0191351432705911,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SPATA24",182.901634701729,-0.392020070604762,0.13872972820947,0.00302114014838561,0.0191455358860189,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"UGCG",11532.2210661597,-0.561923461057347,0.208277548520198,0.00302691807892519,0.0191754305770734,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CC2D2A",855.465918163283,-0.334105045026584,0.116348902887104,0.0030400622522311,0.019251952896791,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KMT2E",5519.45542366821,-0.281550315137214,0.0948779384515411,0.00304162023365279,0.0192550748685022,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NDUFB9",8912.13025583333,0.496062583635766,0.178766983066384,0.00304340378632953,0.0192596221410003,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KMT5B",5252.02880989177,-0.366846911591547,0.129526456103623,0.00304620269581673,0.0192705894822836,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"IFIT5",2478.67930644051,0.417780188033077,0.148957698268097,0.00304897287672641,0.019281367475066,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LIMCH1",4299.10920341114,-0.623845635761537,0.240694339895635,0.00305271843905127,0.0192983039783381,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"OLFML2A",2580.7882506296,-0.442907346329075,0.158278801039524,0.00305573962859203,0.0193039037333836,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"FAM151B-DT",165.105881092473,-0.357773915631569,0.125711573205378,0.00305514217544471,0.0193039037333836,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SECISBP2L",3782.28349845323,-0.435073906486384,0.157734759217995,0.00307081030075557,0.0193923332999164,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LRRC36",39.0839344728458,-1.35501224458942,0.225988371305319,0.00309165150746068,0.0195171296281037,"LumB","High_Q4_vs_Low_Q1","DOWN",TRUE
"DPP4",560.945773588384,0.652761711574621,0.250426762668865,0.00309279927674016,0.0195175605317494,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"UHMK1",16774.6185536762,-0.360623917461106,0.128570697976097,0.00311606924388986,0.0196512571469792,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF749",471.885053085747,-0.380470005453514,0.134706400087388,0.00311615897347286,0.0196512571469792,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ABCC8",700.472045003204,-0.747574354329018,0.300920961765716,0.00311834432127463,0.0196581817742836,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ATF6",7427.9000600851,-0.293408327161029,0.101649559439846,0.0031207604600317,0.019666555983748,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DUSP4",8804.54818177396,-0.701757549843066,0.278942055362831,0.00312841806673252,0.0197079437792766,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TDRD1",124.274889946235,-1.002998289914,0.523401755590258,0.00313200672774479,0.0197187829001138,"LumB","High_Q4_vs_Low_Q1","DOWN",TRUE
"BBS4",1666.37570576149,-0.381200645976334,0.13547615248476,0.0031323199385579,0.0197187829001138,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NPAS1",96.2201414611599,-0.586173371832874,0.222794686199815,0.00313863657467853,0.0197476176717391,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF620",286.767584266796,-0.40942108076352,0.146046746353651,0.00314177752055656,0.0197576826336217,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PSMC5",8640.71854988793,0.426649320632712,0.156460575401549,0.00314443059570496,0.0197674913666014,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF366",108.205730140651,0.504999174661676,0.184949213311703,0.00314661050442564,0.0197682361813279,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF350-AS1",159.661187886326,-0.848026262707137,0.355766404682677,0.00314673582576669,0.0197682361813279,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DUSP22",1593.87395433809,0.279907346052265,0.0990658602508673,0.00315029931043216,0.0197768790043797,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LOC124907782",1593.87395433809,0.279907346052265,0.0990658602508673,0.00315029931043216,0.0197768790043797,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MICAL2",5984.81838771341,-0.442883876892756,0.161248809983791,0.00315569676883195,0.01980388669923,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SUCO",9416.90349781069,-0.3929173201247,0.141944447824325,0.0031649805609199,0.0198552562600388,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"IL4R",2972.02566848561,0.416303949323033,0.147738474034623,0.0031699194787505,0.0198793424126983,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ERAP1",4312.61993848678,0.39143862112204,0.136540611478957,0.00317691171496044,0.0199162842602235,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"AGER",166.636974059754,0.50528014561324,0.18600158473004,0.00317916044335168,0.0199234734196874,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TTI2",842.369704582096,-0.462164410621647,0.168366928340553,0.00318496803429361,0.0199529528967528,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BLZF1",2963.72473190611,-0.317980610319364,0.111550648367636,0.00319814492634378,0.0200285626145811,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GTF3C6",2821.15848368036,0.375816532161911,0.130189192024613,0.00320622015773459,0.020072181596898,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CNN2",5909.17157448064,0.445604167522296,0.158727147789611,0.00321637917054275,0.0201013324580254,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CTTN",26169.4032680249,-0.576535208707579,0.214150622671018,0.00321445370377339,0.0201013324580254,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CERS2",13235.014896781,-0.381954678777334,0.136622170388295,0.00321641951433408,0.0201013324580254,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF284",209.185251092881,-0.370699661803519,0.131123457138963,0.00321643555315639,0.0201013324580254,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"FAM185A",341.315626908913,-0.311171056056854,0.108782223825739,0.00321478809305631,0.0201013324580254,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"EMC6",24.3213190398796,0.52945060382971,0.19689159950979,0.00321764373624963,0.020101934606563,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MINPP1",1649.70097842913,-0.341744899376589,0.120430415493238,0.00321970029265479,0.020107834642901,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CST5",167.538332022971,-2.46073932597093,0.684392395681328,0.0032341959996631,0.0201913893901619,"LumB","High_Q4_vs_Low_Q1","DOWN",TRUE
"SMARCD3",1058.95820776517,-0.493327907112517,0.181536852680738,0.00323562015033378,0.0201933076693251,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PLPP5",5772.41800956084,-0.603964920532838,0.231460856055202,0.00323727920928162,0.0201966901669467,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PCDH1",5790.84358491061,-0.459371895080159,0.168706716713585,0.00324025268091956,0.0202082678409885,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ARHGEF1",4442.15750813699,0.34374888734178,0.117623676330822,0.00325472343873363,0.0202915171628635,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"FGF18",67.1169573078135,0.635685577300978,0.245765031068885,0.00326188623469726,0.0203291634344455,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZG16B",5503.85618343095,-0.513259721130952,0.191569564621126,0.00326471152231993,0.0203397602768933,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GABRA3",38.1913553399974,0.148207298852029,0.395853396033933,0.00326642264689536,0.0203434107667476,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SEC23IP",5229.34411877801,-0.311159487611428,0.106846658874543,0.00326860146219681,0.0203499705359911,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MIR3936HG",211.899884477494,-0.459960300029319,0.167494576453109,0.00328563171879909,0.0204489574787909,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZSCAN22",478.123870860338,-0.28377095279722,0.0987990184383989,0.00329700572526108,0.0205126853106401,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BRD3",3396.31648061786,-0.334372198654497,0.11608329547795,0.00332311302164778,0.0206680025563784,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"AVPR2",25.7166433614831,0.640876335916216,0.248722204050549,0.00332843736801066,0.0206939984916206,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PRKCI",3827.06773010748,-0.304492750737198,0.107114055269516,0.00332980610110682,0.020695391649368,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BCAT2",2845.04422984096,-0.41019542638415,0.147409228604669,0.00334254056747369,0.0207602657024817,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"U2AF1L4",110.152258320448,0.33020896293029,0.116479381965561,0.00334164857326727,0.0207602657024817,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZXDA",358.537404614139,-0.292225236288748,0.102134232342501,0.00334429478196794,0.0207640280418888,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PYROXD1",677.381180725533,-0.345893247660333,0.120925562583584,0.00334544598695168,0.0207640451232703,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CIMAP1B",853.937263320266,0.504449847025195,0.185670328539445,0.0033552354535792,0.0208176585451997,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"FYCO1",4232.34407292418,-0.327504336258374,0.117469033678309,0.00335892902924654,0.0208334260201638,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF621",2197.1982496247,-0.267382355303437,0.0934874180679785,0.00336512911764537,0.0208647237472662,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RC3H1",2958.5199018416,-0.273420935613319,0.0945862552655778,0.0033749680030189,0.0209185538205628,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SCAPER",1069.82256564044,-0.378816567392789,0.135366280781885,0.00338083872537123,0.020947760162684,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF230",360.678265283704,-0.306754867705041,0.107431407189516,0.00338217563035228,0.0209488644730282,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SAR1B",5682.61271014466,-0.28850306567981,0.101455019052438,0.00339389167193872,0.0210142333659767,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TRPS1",38714.1578595425,-0.507200789409815,0.195433167778382,0.00339656441564197,0.021023582552142,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RRP15",2438.12871439563,-0.264343158327413,0.0925234611136775,0.00340808188127412,0.0210732285955664,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SCARA3",2375.91297126227,-0.59599392366389,0.229349220111005,0.00340714628873377,0.0210732285955664,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LOC124900372",462.957134848478,0.452422359768488,0.165060193771619,0.00340794147635014,0.0210732285955664,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RBM24",953.442422942863,-1.6412931910754,0.441579968386833,0.00341687495672476,0.0211203758008833,"LumB","High_Q4_vs_Low_Q1","DOWN",TRUE
"TOR1AIP1",5691.86343972452,-0.296735508911888,0.104187774546192,0.00343222279393418,0.0212079932038038,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM145",397.436565983156,-0.814865194181322,0.342403401087908,0.00344006126513194,0.0212491655871491,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BAIAP2-DT",2363.36444532915,-0.411143875861905,0.149646805194307,0.00345012810800844,0.0213040697379756,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DCP1A",2128.27826471602,-0.252211424776054,0.0880650693500586,0.00345347682439854,0.0213174670485236,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CELSR1",16512.6403278945,-0.498745372022735,0.185943306060813,0.00345746535836576,0.0213348033034993,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"H3-3A",3942.70007092243,-0.30387206145291,0.107383490361179,0.00346674689022537,0.0213847778148327,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LOC105379224",16.769072313648,-1.10186786234922,0.52197947285693,0.00346809454838608,0.0213857944866372,"LumB","High_Q4_vs_Low_Q1","DOWN",TRUE
"SH3YL1",3363.58623728516,-0.394496450943546,0.141172170993402,0.00347774953019679,0.021420621429776,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"JKAMP",3350.97297942607,-0.334176584683831,0.117328409794914,0.00347772816276136,0.021420621429776,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TNNI1",111.622067891289,-0.722551992161728,0.293302640464892,0.00347848144456982,0.021420621429776,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GLYCTK",133.02032982007,0.412942714802806,0.149447971526956,0.00347653102301168,0.021420621429776,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CPLX1",559.661395052521,-0.592747386937176,0.228516470065208,0.00348362787472954,0.0214450091845795,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SPDYC",251.225951973165,0.32492818824074,0.466542582130139,0.00348571384685228,0.0214505467498602,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SLC25A46",3330.30025554529,-0.309632981214371,0.111211388549164,0.00350403803173964,0.0215559740094769,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TRAF3IP2-AS1",84.4508918532147,0.387409783087653,0.139377425079718,0.00351300169144797,0.0216037655038705,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PADI2",2140.91301695737,0.68451847159093,0.270472030946188,0.00352181647676517,0.0216506092825278,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SLPI",1008.02792376602,-0.244718294266211,0.329828227046623,0.00353357958087366,0.021715540048333,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GPR85",85.6999038024478,0.401327738194004,0.144778235513396,0.00353584535258834,0.021722080861297,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DYNC1I2P1",33.1531451372704,-0.427872230732711,0.155753656238974,0.0035615793500864,0.0218727427478132,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PXMP2",96.4522944842334,-0.388373824366651,0.140132702645302,0.0035895741763955,0.0220371820404858,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MRGBP",1699.07139931123,0.345303190440977,0.122952782260422,0.00359194923333201,0.0220442777116914,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MYOZ1",53.9712371914495,-0.7342586013,0.300332878964894,0.0035999339747241,0.0220857842765564,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"EIF2A",7123.94997293838,-0.246152807004878,0.0834230581707611,0.00360728624051997,0.0221233837274766,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LY6G5B",55.4223436674074,0.45124204735808,0.165645921224334,0.00361236103717865,0.0221469947616785,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CHM",1750.46620386482,-0.331247778251205,0.117857626094181,0.00362647732397484,0.0222260033957509,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"C8orf76",243.854891532489,0.42864209811019,0.156639624352132,0.0036370235584324,0.0222830857121172,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DOCK1",4574.32957232788,-0.368263876691069,0.132550625631067,0.00364289738009978,0.0223115124092832,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MARCKS",12588.7287730482,0.43219889837665,0.155528186273131,0.00364536937677425,0.0223190918835348,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NEDD4L",5134.51618838883,-0.446030466246546,0.163883811480927,0.00364863168081834,0.022331503313878,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DDX43",15.6415035524217,0.704199367749064,0.290886187306124,0.0036508297759986,0.0223373950423197,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TMPRSS6",700.175231038363,-0.903991030524334,0.399222742450341,0.00366623905361949,0.0224240873103655,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LOC107984010",13.5955559096371,-1.18341122125346,0.587349303656307,0.00367768413984937,0.0224864826677296,"LumB","High_Q4_vs_Low_Q1","DOWN",TRUE
"FEM1C",2945.08159800447,-0.342942652104963,0.122589635370572,0.00368201303820702,0.0225053400036454,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"FHDC1",1669.42755825539,-0.488957060592602,0.181760014128668,0.00369290191402772,0.0225642671867595,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BMI1",4828.40040789002,-0.484923369260612,0.182330545505722,0.00369650686607979,0.0225786635603793,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"FAM181B",28.797706497508,-2.51095206892965,0.508243051658697,0.0037182249392682,0.022697253726988,"LumB","High_Q4_vs_Low_Q1","DOWN",TRUE
"FZD9",16.1298176847124,0.839810439523269,0.359954627276898,0.00371843282850324,0.022697253726988,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KAT2B",1100.66491352567,0.404452596826541,0.14773054274438,0.00373949090137001,0.0228180882540566,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"HLX",119.560779803157,0.405897094998144,0.147806342254774,0.00374290847755518,0.0228312365972327,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"EEF1A1P19",135.663923449656,-0.470378259530585,0.175296889317647,0.00374750662421783,0.02285157496319,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LINC00578",513.863369450634,0.0321679390614899,0.312980821464171,0.0037514548919469,0.022867938114093,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"COX16",326.0021360476,-0.422899875125433,0.154845577804968,0.00375479695595852,0.0228805962129188,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF703",15229.1603760603,-0.580750414409865,0.231542418296329,0.00377326952213914,0.0229854154178826,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF669",489.486198591794,-0.353309469695241,0.126684060297905,0.00379074566961832,0.0230840962299425,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RPL5P4",16.4459608251102,-0.456995145606925,0.169111405595041,0.00380155935145252,0.0231421525502564,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CHURC1",3049.9800444356,-0.338688587833079,0.120298227586625,0.00381324194223114,0.0232054575279499,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RORC",2246.33819229168,-0.51500871502071,0.196711617322833,0.00381902924310263,0.0232250416129484,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ESRRA",1277.31831655468,0.450723544986767,0.164602678245078,0.00381779544312925,0.0232250416129484,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SLC2A4RG",6562.24079833162,0.469655499597826,0.176537564266023,0.00383096327475911,0.0232897834591946,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PRKAR2A",4974.14830082388,-0.305144096176726,0.107372725760303,0.00383642278135979,0.0233151340796588,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
