"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","subtype","comparison","direction","significant"
"LEO1",1580.8310022542,0.0270383553188077,0.15022060551494,0.831330987559619,0.925715887108138,"Normal","IC1_vs_IC2","NS",FALSE
"IRF2-DT",199.245330047618,-0.0234724888634747,0.124616890077658,0.831545552638791,0.925869358085988,"Normal","IC1_vs_IC2","NS",FALSE
"ALG11",302.907777490173,-0.0286506003009564,0.183658674597979,0.831623771140398,0.925899400423765,"Normal","IC1_vs_IC2","NS",FALSE
"THOC2",3296.75549297759,0.0214651944925342,0.12485385114768,0.831781121180601,0.926017535784539,"Normal","IC1_vs_IC2","NS",FALSE
"LOC100418723",118.802844566276,-0.0274559033218962,0.220506752998552,0.831891802956145,0.926083704258024,"Normal","IC1_vs_IC2","NS",FALSE
"C1QTNF7",151.449298210046,-0.0246007061828187,0.238113205669515,0.831998450970844,0.926088303400169,"Normal","IC1_vs_IC2","NS",FALSE
"MGAM2",161.593026206094,-1.17277078700904,0.899771739947837,0.832049675945169,0.926088303400169,"Normal","IC1_vs_IC2","NS",FALSE
"WHRN",1052.16503508727,-0.0285004844837774,0.182501632048678,0.832897963976002,0.926700674579616,"Normal","IC1_vs_IC2","NS",FALSE
"RHPN2",1910.89729427168,-0.0276144902142718,0.204714966836959,0.832708517692116,0.926700674579616,"Normal","IC1_vs_IC2","NS",FALSE
"ATP6V1C2",206.08838771825,0.0265843006515131,0.231290096591172,0.8327597815059,0.926700674579616,"Normal","IC1_vs_IC2","NS",FALSE
"NXPE3",1466.55838293187,0.028983593406914,0.181144430449979,0.832854648747115,0.926700674579616,"Normal","IC1_vs_IC2","NS",FALSE
"HMGA2-AS1",55.9334787005058,-0.0233430038677659,0.243019540415022,0.832760786851307,0.926700674579616,"Normal","IC1_vs_IC2","NS",FALSE
"INHA",42.6606831843678,-0.0267285329588652,0.225479977750479,0.833030778603887,0.926780717856975,"Normal","IC1_vs_IC2","NS",FALSE
"PFKFB4",473.420269210866,-0.0271837586205639,0.17355526511393,0.83362379814024,0.926932634316281,"Normal","IC1_vs_IC2","NS",FALSE
"ETV3",2807.84797215178,0.0257976036255646,0.146274160337618,0.8336802670324,0.926932634316281,"Normal","IC1_vs_IC2","NS",FALSE
"MCM8",271.452558984018,0.398114919460926,0.152768866070555,0.833376662309247,0.926932634316281,"Normal","IC1_vs_IC2","NS",FALSE
"DKK2",263.96553403167,-0.0282625308648257,0.205210832511099,0.833563017512522,0.926932634316281,"Normal","IC1_vs_IC2","NS",FALSE
"FANCC",742.145062174335,-0.0215477951700263,0.11316500069557,0.833365817109189,0.926932634316281,"Normal","IC1_vs_IC2","NS",FALSE
"LOC105376156",742.145062174335,-0.0215477951700263,0.11316500069557,0.833365817109189,0.926932634316281,"Normal","IC1_vs_IC2","NS",FALSE
"DBF4B",388.09897874566,-0.0283299500126339,0.181698207255584,0.833219894293596,0.926932634316281,"Normal","IC1_vs_IC2","NS",FALSE
"FAM88B",28.5417460818473,0.0285238868243171,0.177171221918836,0.833456653931007,0.926932634316281,"Normal","IC1_vs_IC2","NS",FALSE
"RUVBL1",2279.22939108282,0.0220285699410106,0.130054815116631,0.833661181488514,0.926932634316281,"Normal","IC1_vs_IC2","NS",FALSE
"LINC02980",155.329023074754,-0.0285151241631404,0.192254708868402,0.833597531507616,0.926932634316281,"Normal","IC1_vs_IC2","NS",FALSE
"BTAF1",2434.95491308576,0.0280507986687066,0.166771169187893,0.83386081565574,0.926992617988495,"Normal","IC1_vs_IC2","NS",FALSE
"FBXO30",1124.7191029943,-0.0272509417592169,0.162583873067837,0.83385020359607,0.926992617988495,"Normal","IC1_vs_IC2","NS",FALSE
"GJC2",109.906579135194,0.0270616329975836,0.218934877354171,0.833888107908858,0.926992617988495,"Normal","IC1_vs_IC2","NS",FALSE
"GPR180",970.761046885002,0.0283863537991737,0.179009209564447,0.833944738057643,0.926998545945726,"Normal","IC1_vs_IC2","NS",FALSE
"PPP6R2",3291.1100763839,0.0241655274440009,0.129619627115044,0.834040869064881,0.927048378943995,"Normal","IC1_vs_IC2","NS",FALSE
"BRINP2",98.1930973808616,0.0209124689059236,0.251881460123402,0.834292586387632,0.92727113159548,"Normal","IC1_vs_IC2","NS",FALSE
"ZNF366",234.263295285661,0.0271440287336341,0.225189822796317,0.834602807027645,0.927558876125251,"Normal","IC1_vs_IC2","NS",FALSE
"ZNF451",1663.82603519624,-0.0240971233778953,0.131075263407077,0.83473293828893,0.927646450268695,"Normal","IC1_vs_IC2","NS",FALSE
"STUB1",1150.37580653247,0.0287315318480027,0.186455556250209,0.834867255648641,0.927738665405644,"Normal","IC1_vs_IC2","NS",FALSE
"MTIF2",1709.85073188623,-0.0215821888371692,0.115016744791969,0.835100289752489,0.927738810601928,"Normal","IC1_vs_IC2","NS",FALSE
"RPS10",60.8553819415793,0.0284946772453534,0.206010713417322,0.834948837382811,0.927738810601928,"Normal","IC1_vs_IC2","NS",FALSE
"PTCD3",2529.40102367794,-0.0168372136602479,0.0862016775043419,0.83503413008318,0.927738810601928,"Normal","IC1_vs_IC2","NS",FALSE
"GJB5",146.845631363597,-0.243699944255517,0.368300269792202,0.835124079025043,0.927738810601928,"Normal","IC1_vs_IC2","NS",FALSE
"VAMP4",1157.81376126895,-0.0226556305964987,0.123650078038221,0.835190389637815,0.92775544204235,"Normal","IC1_vs_IC2","NS",FALSE
"ID2",3621.6136038279,0.024757771038883,0.141805572004081,0.835318592360424,0.927840818891464,"Normal","IC1_vs_IC2","NS",FALSE
"NOMO1",2468.3222737693,0.0238749248852601,0.130502304060328,0.835389239883876,0.927862259000708,"Normal","IC1_vs_IC2","NS",FALSE
"SDCBP2",433.179831169014,0.0245701342827535,0.239395011139074,0.835576602646439,0.928013323484961,"Normal","IC1_vs_IC2","NS",FALSE
"MACF1",15926.8018052116,0.0268078886798605,0.159211649028307,0.835725611906631,0.928121775612385,"Normal","IC1_vs_IC2","NS",FALSE
"PCDHB3",165.294506245286,-0.0255794222262549,0.22945165842633,0.835917207015749,0.928220465035124,"Normal","IC1_vs_IC2","NS",FALSE
"NIP7",1446.92040383013,0.0229438139649784,0.1335767645637,0.836246948080303,0.928417287179486,"Normal","IC1_vs_IC2","NS",FALSE
"TAS2R14",48.310364601832,0.0257808626470023,0.147532147904796,0.836248585215013,0.928417287179486,"Normal","IC1_vs_IC2","NS",FALSE
"PRH1-TAS2R14",48.310364601832,0.0257808626470023,0.147532147904796,0.836248585215013,0.928417287179486,"Normal","IC1_vs_IC2","NS",FALSE
"NDUFB3",1506.9865451456,-0.0268341194297989,0.156110978426373,0.836430922874451,0.928550821567144,"Normal","IC1_vs_IC2","NS",FALSE
"LINC01550",82.6908113307462,0.0278205039653433,0.213264361402623,0.8364716299204,0.928550821567144,"Normal","IC1_vs_IC2","NS",FALSE
"SLC49A3",778.132792677155,-0.35878217551138,0.295370045069397,0.836610908772652,0.928591347732363,"Normal","IC1_vs_IC2","NS",FALSE
"KNDC1",122.684872418422,-0.0216479353388953,0.246611687533392,0.836610054938755,0.928591347732363,"Normal","IC1_vs_IC2","NS",FALSE
"CPSF6",3986.77756410451,0.0192335194490381,0.100942133493865,0.836698504033113,0.928628925726505,"Normal","IC1_vs_IC2","NS",FALSE
"MAIP1",629.551692930201,-0.0185466342172141,0.0969321910251087,0.836747540125322,0.928628925726505,"Normal","IC1_vs_IC2","NS",FALSE
"NAB2",2008.21673094776,-0.0277660527967156,0.194560576459592,0.836846778584639,0.928682027499571,"Normal","IC1_vs_IC2","NS",FALSE
"LMBR1",2545.71075095461,0.0240707883267584,0.13685967869844,0.83708732374516,0.928891926766889,"Normal","IC1_vs_IC2","NS",FALSE
"KLF7",2366.74346316628,-0.0276054040397311,0.189657406748196,0.837601794843229,0.92940467190261,"Normal","IC1_vs_IC2","NS",FALSE
"MRNIP",683.569191368474,-0.027230880281124,0.17710966203323,0.837652254511527,0.92940467190261,"Normal","IC1_vs_IC2","NS",FALSE
"ZFPL1",162.882165683518,-0.0267305675036172,0.164911396589285,0.837917207332905,0.929584495899867,"Normal","IC1_vs_IC2","NS",FALSE
"MIR600HG",348.690645415101,-0.0279699152401098,0.198162469627643,0.83791683320091,0.929584495899867,"Normal","IC1_vs_IC2","NS",FALSE
"SLC38A10",6763.23949585827,-0.0260126127384282,0.156282816519964,0.837992105970126,0.929610518538131,"Normal","IC1_vs_IC2","NS",FALSE
"PPP1R3G",87.5509702170587,0.0279244279502639,0.204054823473929,0.838084951131654,0.92965644539317,"Normal","IC1_vs_IC2","NS",FALSE
"KIFC1",1037.3273984163,0.0250382337201397,0.227336243029397,0.838252479118243,0.929785204403742,"Normal","IC1_vs_IC2","NS",FALSE
"FAM76A",778.314108158615,-0.0175595044430761,0.0918175054987018,0.838508168163762,0.929836120019977,"Normal","IC1_vs_IC2","NS",FALSE
"ARSA",2960.73291143957,-0.0260326011022508,0.159477992989659,0.838717610835612,0.929836120019977,"Normal","IC1_vs_IC2","NS",FALSE
"HAMP",128.77052554869,-0.0233697918317729,0.239974846556192,0.838690232201297,0.929836120019977,"Normal","IC1_vs_IC2","NS",FALSE
"IFFO2",3606.3763485426,-0.0273756161783428,0.190356285842962,0.838664974146583,0.929836120019977,"Normal","IC1_vs_IC2","NS",FALSE
"ZBTB21",1384.47553324456,0.027750347506629,0.178194889738988,0.838761473767121,0.929836120019977,"Normal","IC1_vs_IC2","NS",FALSE
"CABP4",186.517678531944,-0.0270650577459843,0.21047318734135,0.838736726523563,0.929836120019977,"Normal","IC1_vs_IC2","NS",FALSE
"ZNF511",271.797368974652,-0.0273884864963566,0.177812137564627,0.838513470839331,0.929836120019977,"Normal","IC1_vs_IC2","NS",FALSE
"TMCC1-DT",95.5528554315111,-0.0266035638419131,0.164078040705984,0.838351960912451,0.929836120019977,"Normal","IC1_vs_IC2","NS",FALSE
"CASKIN2",2432.72505683747,-0.0248940642982387,0.144341210602045,0.839032240719869,0.930079230894906,"Normal","IC1_vs_IC2","NS",FALSE
"NFE2L2",6308.69034368921,0.0195713772287387,0.126253592938898,0.839152780389724,0.930098742297761,"Normal","IC1_vs_IC2","NS",FALSE
"RIN2",5013.33216339804,-0.0267141698852984,0.170491364278787,0.839280031046006,0.930182731740716,"Normal","IC1_vs_IC2","NS",FALSE
"SNX4",1931.32060829661,-0.0203732490836035,0.110392846992136,0.839391242931856,0.930247450718898,"Normal","IC1_vs_IC2","NS",FALSE
"PSPC1",1990.31051207039,-0.0167928163482332,0.0878719624256445,0.839538557943752,0.930247450718898,"Normal","IC1_vs_IC2","NS",FALSE
"VPS37B",1618.58354702137,0.0214186629798013,0.136984086921887,0.83954433477807,0.930247450718898,"Normal","IC1_vs_IC2","NS",FALSE
"GTF2I",1229.15087058672,-0.0268790876814222,0.179234403278682,0.839531338782868,0.930247450718898,"Normal","IC1_vs_IC2","NS",FALSE
"PRDM2",3551.07062255467,0.0223484283125163,0.127625510134099,0.839789663960529,0.930267883220542,"Normal","IC1_vs_IC2","NS",FALSE
"IREB2",3013.62312992972,-0.0255642140003695,0.143588824509976,0.839817903531317,0.930267883220542,"Normal","IC1_vs_IC2","NS",FALSE
"TMEM88",168.261616108047,-0.0273977008590153,0.193224838265297,0.839871645993202,0.930267883220542,"Normal","IC1_vs_IC2","NS",FALSE
"POLH",1588.97138979398,-0.418943228893785,0.141268385263925,0.839622256613194,0.930267883220542,"Normal","IC1_vs_IC2","NS",FALSE
"LOC124903770",12.2589646566181,-0.01906332962655,0.253359777148548,0.83982696890512,0.930267883220542,"Normal","IC1_vs_IC2","NS",FALSE
"ZSWIM6",924.684738919273,0.0239823339001977,0.141273131250202,0.840043560482419,0.930316004746719,"Normal","IC1_vs_IC2","NS",FALSE
"AKT1",7055.26964601462,-0.0317502082335246,0.178155789629591,0.839973111506704,0.930316004746719,"Normal","IC1_vs_IC2","NS",FALSE
"CLMP",2657.5782565554,-0.0234091647544727,0.199696332747862,0.840105584015336,0.930316004746719,"Normal","IC1_vs_IC2","NS",FALSE
"AGAP1-IT1",13.7456538413156,0.0228619035323726,0.240845226839318,0.840121016073361,0.930316004746719,"Normal","IC1_vs_IC2","NS",FALSE
"PAK1IP1",1002.34917052802,0.023935402287369,0.136400668360601,0.840342485724523,0.930504231588716,"Normal","IC1_vs_IC2","NS",FALSE
"CYP21A2",59.4029286993774,-0.023206602268647,0.238664851948654,0.840455714669682,0.930572588676908,"Normal","IC1_vs_IC2","NS",FALSE
"PRDX1",10998.7828768324,0.0289398557176384,0.180403335324048,0.840707871574435,0.930720542576588,"Normal","IC1_vs_IC2","NS",FALSE
"XPO5",2827.44607828658,-0.235927931670724,0.145952691273753,0.840972704691537,0.930720542576588,"Normal","IC1_vs_IC2","NS",FALSE
"INPP1",1001.40720607138,-0.0218672138607402,0.12967318953704,0.840949554072298,0.930720542576588,"Normal","IC1_vs_IC2","NS",FALSE
"RPL39L",553.913480118767,0.0260189068255939,0.189352689301062,0.840876121966836,0.930720542576588,"Normal","IC1_vs_IC2","NS",FALSE
"AGPAT2",2936.69924777607,0.0269720076702301,0.202040139597302,0.840877292989966,0.930720542576588,"Normal","IC1_vs_IC2","NS",FALSE
"ZDHHC23",432.142714171211,-0.0268601071389808,0.192764831909021,0.840694773429078,0.930720542576588,"Normal","IC1_vs_IC2","NS",FALSE
"COX20",40.7365251497961,-0.0275572597997391,0.198851946541509,0.841001369029556,0.930720542576588,"Normal","IC1_vs_IC2","NS",FALSE
"PHKA1",1083.58268617748,-0.0267886078640398,0.17698100132173,0.841312230676302,0.930912198089581,"Normal","IC1_vs_IC2","NS",FALSE
"MATN1-AS1",83.8406056890309,0.0274041066841868,0.184600305908109,0.8413290918709,0.930912198089581,"Normal","IC1_vs_IC2","NS",FALSE
"SNORD14A",20.3353513145096,0.0274473885062762,0.200149489845291,0.841268471092413,0.930912198089581,"Normal","IC1_vs_IC2","NS",FALSE
"KRT8P3",130.63592128071,0.0263351477392188,0.221962179906468,0.841406644332654,0.930941007147211,"Normal","IC1_vs_IC2","NS",FALSE
"SNRPG",1706.80039802795,-0.0265929787977654,0.177583698167405,0.84172693444666,0.93118135490576,"Normal","IC1_vs_IC2","NS",FALSE
"LOC101929609",67.4870674503279,0.0272855900088489,0.206654067840573,0.841712546321086,0.93118135490576,"Normal","IC1_vs_IC2","NS",FALSE
"H6PD",7500.32492860105,0.0239031939694061,0.135897090608639,0.841843511579532,0.931210571740679,"Normal","IC1_vs_IC2","NS",FALSE
"RNF111",1656.02999161849,-0.0251563435937835,0.150357949778583,0.841856405872806,0.931210571740679,"Normal","IC1_vs_IC2","NS",FALSE
"RABIF",947.52699368518,0.0259083022219243,0.162252835609466,0.841915720544748,0.931219181415359,"Normal","IC1_vs_IC2","NS",FALSE
"PRTFDC1",308.339496942124,0.0271589406398171,0.17851336907998,0.84205735746184,0.931261101704514,"Normal","IC1_vs_IC2","NS",FALSE
"EMX1",15.0200648928952,0.0284333899357148,0.251690632742684,0.842082988736789,0.931261101704514,"Normal","IC1_vs_IC2","NS",FALSE
"SLC22A4",207.474236471893,-0.0266727349617483,0.204090515451185,0.842108221069861,0.931261101704514,"Normal","IC1_vs_IC2","NS",FALSE
"TSPAN9",5486.46462483316,0.0187048118811838,0.149289980552779,0.842204649707086,0.931310746839845,"Normal","IC1_vs_IC2","NS",FALSE
"MDGA1",599.479445628541,0.0248487560352864,0.227223961274242,0.842698356171786,0.931310983168479,"Normal","IC1_vs_IC2","NS",FALSE
"HMGCR",2417.36437589664,0.0250663409943969,0.150135264842224,0.84272022559742,0.931310983168479,"Normal","IC1_vs_IC2","NS",FALSE
"PMS2",680.151915699941,-0.0223348239250306,0.128588372749532,0.842483194630562,0.931310983168479,"Normal","IC1_vs_IC2","NS",FALSE
"POC1B",896.616455627386,0.0229090924722472,0.128762497689826,0.842399788278961,0.931310983168479,"Normal","IC1_vs_IC2","NS",FALSE
"POC1B-DUSP6",896.616455627386,0.0229090924722472,0.128762497689826,0.842399788278961,0.931310983168479,"Normal","IC1_vs_IC2","NS",FALSE
"KCNN3",349.052989018697,0.0269567214302625,0.206972083598519,0.842652712580297,0.931310983168479,"Normal","IC1_vs_IC2","NS",FALSE
"SPRY3",158.312836343453,-0.0260446415544285,0.166161338252408,0.842319585513247,0.931310983168479,"Normal","IC1_vs_IC2","NS",FALSE
"RELL1",1751.03998560287,0.0262757526958478,0.157630483377406,0.842655602500798,0.931310983168479,"Normal","IC1_vs_IC2","NS",FALSE
"PPP3CB-AS1",160.088522440406,-0.0254012697826902,0.159708633731234,0.842446655296208,0.931310983168479,"Normal","IC1_vs_IC2","NS",FALSE
"A1BG-AS1",74.6925041501031,-0.0252746566331294,0.155688678078637,0.842557356364973,0.931310983168479,"Normal","IC1_vs_IC2","NS",FALSE
"JHY",545.965123472783,-0.0264113041994529,0.17164667565623,0.842920121446566,0.931446870235532,"Normal","IC1_vs_IC2","NS",FALSE
"ATF2",2590.13013725973,-0.0220133281508534,0.126733160692319,0.843049361384116,0.931446870235532,"Normal","IC1_vs_IC2","NS",FALSE
"FUNDC2",2960.95304460325,0.0193019289249729,0.113140463217315,0.843000631778248,0.931446870235532,"Normal","IC1_vs_IC2","NS",FALSE
"LINC03143",42.3414081955418,-0.0259993297822091,0.216408670962426,0.842975433319985,0.931446870235532,"Normal","IC1_vs_IC2","NS",FALSE
"XPOT",5026.28715300324,0.0241285185433865,0.147064199407658,0.843164515056377,0.931517145661416,"Normal","IC1_vs_IC2","NS",FALSE
"HOXB6",54.6670181380066,-0.0230751118688406,0.237130963305224,0.84355723421031,0.931749300422237,"Normal","IC1_vs_IC2","NS",FALSE
"CNTN3",148.807784001993,0.0268184812688066,0.210577437056806,0.843446549580194,0.931749300422237,"Normal","IC1_vs_IC2","NS",FALSE
"SMIM3",1735.77735636189,0.0266220958033435,0.195185637969376,0.843580892269836,0.931749300422237,"Normal","IC1_vs_IC2","NS",FALSE
"BNIP3P11",49.2214302191789,-0.0253838319661433,0.22119320709971,0.843531047058839,0.931749300422237,"Normal","IC1_vs_IC2","NS",FALSE
"PRSS22",780.278028572978,0.0256936446358596,0.22225348792524,0.844083599518592,0.932109540139052,"Normal","IC1_vs_IC2","NS",FALSE
"MFAP3",1178.28892021666,-0.0274968100972567,0.211930382110828,0.844044164910954,0.932109540139052,"Normal","IC1_vs_IC2","NS",FALSE
"GTF3C2",2542.61096400734,-0.0179908526402133,0.0981708878805032,0.844113365302174,0.932109540139052,"Normal","IC1_vs_IC2","NS",FALSE
"RAG1",68.0572069920386,-0.0273402238153313,0.191996732015754,0.84407283765144,0.932109540139052,"Normal","IC1_vs_IC2","NS",FALSE
"WDR47",1013.58393552654,-0.0252919027669277,0.16058738136363,0.844458083389373,0.932262326649726,"Normal","IC1_vs_IC2","NS",FALSE
"SGK2",72.9204424521914,-0.0250350526394927,0.223795421769123,0.844430187608377,0.932262326649726,"Normal","IC1_vs_IC2","NS",FALSE
"USP45",497.394377324794,0.0238555258676402,0.148153873096825,0.844445732320663,0.932262326649726,"Normal","IC1_vs_IC2","NS",FALSE
"EPIST",17.6578625415184,-0.000486673918286442,0.262682052676774,0.844395736848871,0.932262326649726,"Normal","IC1_vs_IC2","NS",FALSE
"CBR1",1662.50714536069,0.0388616529430914,0.176732677415135,0.844557483360214,0.932315105791229,"Normal","IC1_vs_IC2","NS",FALSE
"UBE2N",4340.51939826467,0.0206193720080772,0.12506435032928,0.844609465255438,0.932315536413843,"Normal","IC1_vs_IC2","NS",FALSE
"NUP188",3848.46274294046,-0.0197510456900155,0.114462595702854,0.845046147081785,0.932740589049287,"Normal","IC1_vs_IC2","NS",FALSE
"OCEL1",894.209463555409,-0.0255794747445878,0.17618117903544,0.845155336306107,0.932804133780471,"Normal","IC1_vs_IC2","NS",FALSE
"GIGYF1",4367.87210357956,0.0253516197676559,0.177978800125471,0.845373369600068,0.93293081905605,"Normal","IC1_vs_IC2","NS",FALSE
"MYL3",51.5806619507816,-0.0263170339526814,0.202663432192556,0.845336745323642,0.93293081905605,"Normal","IC1_vs_IC2","NS",FALSE
"FOXO1",2179.03879684578,-0.0262231366535705,0.192363946786926,0.845568178665934,0.933088822464099,"Normal","IC1_vs_IC2","NS",FALSE
"RO60",2018.79439839402,-0.0257429053874016,0.181110763150631,0.845874243300442,0.933369570170501,"Normal","IC1_vs_IC2","NS",FALSE
"ELK1",2257.06809903951,0.0208002983935685,0.117109477384291,0.845973927488355,0.933422569522657,"Normal","IC1_vs_IC2","NS",FALSE
"MIR4664",17.6970711670055,0.0247371876082864,0.227800646511242,0.846056594448637,0.933456787244723,"Normal","IC1_vs_IC2","NS",FALSE
"CFL1",33416.2711179628,0.026995316929428,0.169227711601162,0.846206109028833,0.933564749466425,"Normal","IC1_vs_IC2","NS",FALSE
"PIAS1",1961.57083869361,-0.0238901769154354,0.143084454588814,0.846261424721816,0.933568781280016,"Normal","IC1_vs_IC2","NS",FALSE
"MYOM1",234.826684223743,0.0265445756936565,0.201024003397602,0.846548253488325,0.933771195067297,"Normal","IC1_vs_IC2","NS",FALSE
"RRM1",3022.49117437148,0.0224761720251537,0.144563492941869,0.846519814733906,0.933771195067297,"Normal","IC1_vs_IC2","NS",FALSE
"PTGS1",1425.49532377023,-0.0251915928363423,0.21526367162084,0.846645557227706,0.933821524942742,"Normal","IC1_vs_IC2","NS",FALSE
"RIC8A",5332.76227154569,0.0190334593515055,0.122443509756682,0.846704462595119,0.933829499149002,"Normal","IC1_vs_IC2","NS",FALSE
"THEM6",2783.94988120019,-0.0242074991015567,0.215958435881526,0.846980829317817,0.934020294538492,"Normal","IC1_vs_IC2","NS",FALSE
